timestamp,amount,price,symbol,slippage_pct
2022-07-20 09:17:00+05:30,-50.0,36054.75,BANKNIFTY20220728FUT,-0.00044535457716296403
2022-07-21 09:17:00+05:30,50.0,16503.15,NIFTY20220728FUT,0.0002454679346147918
2022-07-21 09:17:00+05:30,50.0,35936.6,BANKNIFTY20220728FUT,-0.00037273991655080544
2022-07-25 09:22:00+05:30,-50.0,36933.5,BANKNIFTY20220728FUT,0.0002382093156084735
2022-07-28 10:14:00+05:30,-50.0,16820.15,NIFTY20220728FUT,0.0002674647020888993
2022-08-01 09:17:00+05:30,50.0,17253.9,NIFTY20220825FUT,0.0001478145188639098
2022-08-01 09:17:00+05:30,50.0,37691.1,BANKNIFTY20220825FUT,-0.00019894637997167004
2022-08-08 13:35:00+05:30,-50.0,17572.2,NIFTY20220825FUT,0.0004721139899319856
2022-08-10 09:17:00+05:30,50.0,17541.0,NIFTY20220825FUT,-0.0011445752259254002
2022-08-11 09:17:00+05:30,-50.0,38740.0,BANKNIFTY20220825FUT,-0.0003602226408321295
2022-08-16 09:17:00+05:30,50.0,39352.95,BANKNIFTY20220825FUT,0.000684024965639676
2022-08-17 09:25:00+05:30,-50.0,17890.0,NIFTY20220825FUT,0.00043580775290813804
2022-08-22 09:17:00+05:30,-50.0,17651.95,NIFTY20220825FUT,0.0007896569096395161
2022-08-22 09:18:00+05:30,-50.0,38560.75,BANKNIFTY20220825FUT,0.0009521342055832632
2022-08-23 09:17:00+05:30,-50.0,38091.05,BANKNIFTY20220825FUT,0.00010893760893745615
2022-08-23 15:23:00+05:30,50.0,38827.3,BANKNIFTY20220825FUT,0.0011938836027952583
2022-08-24 09:17:00+05:30,-50.0,38783.0,BANKNIFTY20220825FUT,-0.0011125480447806665
2022-08-25 09:35:00+05:30,50.0,39343.0,BANKNIFTY20220825FUT,-7.751731114058234e-05
2022-08-25 15:16:00+05:30,50.0,17510.4,NIFTY20220825FUT,
2022-08-25 15:16:00+05:30,-50.0,17548.2,NIFTY20220929FUT,
2022-08-26 09:17:00+05:30,50.0,39443.15,BANKNIFTY20220929FUT,0.0018325671179294774
2022-08-29 09:17:00+05:30,50.0,17272.6,NIFTY20220929FUT,-0.0015838150289018181
2022-08-29 09:17:00+05:30,-50.0,38160.9,BANKNIFTY20220929FUT,0.002172889865076837
2022-08-29 09:17:00+05:30,50.0,38170.9,BANKNIFTY20220929FUT,-0.0019114109402781755
2022-08-30 13:33:00+05:30,-50.0,39398.5,BANKNIFTY20220929FUT,-0.00019293796282894132
2022-09-01 09:17:00+05:30,50.0,17616.65,NIFTY20220929FUT,0.000889154025339552
2022-09-01 09:17:00+05:30,50.0,39267.65,BANKNIFTY20220929FUT,0.0011217721961112746
